Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus_lactolyticus	SGB6669
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9642	GGB9642_SGB15119	SGB15119
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter	Coprobacter_tertius	SGB109197
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas_artemidis	SGB5878
Bacteria	Firmicutes	CFGB1260	OFGB1260	FGB1260	GGB29535	GGB29535_SGB42321	SGB42321
Bacteria	Firmicutes	CFGB1765	OFGB1765	FGB1765	GGB4585	GGB4585_SGB6340	SGB6340
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_disiens	SGB1559
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium_mitsuokai	SGB6778_group
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9634	GGB9634_SGB15106	SGB15106
Bacteria	Firmicutes	CFGB9989	OFGB9989	FGB9989	GGB9712	GGB9712_SGB15244	SGB15244
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9634	GGB9634_SGB15093	SGB15093
Bacteria	Firmicutes	CFGB1765	OFGB1765	FGB1765	GGB4559	GGB4559_SGB6293	SGB6293
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus_callidus	SGB4420
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_sp_AF15_41	SGB143306
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella	Parolsenella_SGB14378	SGB14378
Bacteria	Firmicutes	Clostridia	Eubacteriales	Acutalibacteraceae	GGB9495	GGB9495_SGB14892	SGB14892
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Paratractidigestivibacter	Paratractidigestivibacter_faecalis	SGB14370
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB9691	GGB9691_SGB15198	SGB15198
Bacteria	Firmicutes	CFGB3062	OFGB3062	FGB3062	GGB9747	GGB9747_SGB15356	SGB15356
Bacteria	Firmicutes	CFGB3038	OFGB3038	FGB3038	GGB9536	GGB9536_SGB14939	SGB14939
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	GGB9383	GGB9383_SGB14382	SGB14382
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia_faecicola	SGB4867
Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Ellagibacter	Ellagibacter_isourolithinifaciens	SGB14816
Bacteria	Firmicutes	CFGB1260	OFGB1260	FGB1260	GGB3058	GGB3058_SGB4060	SGB4060
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_Family_XIII_Incertae_Sedis	GGB2977	GGB2977_SGB3959	SGB3959
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae_unclassified	Oscillospiraceae_unclassified_SGB15256	SGB15256
Bacteria	Actinomycetota	CFGB12107	OFGB12107	FGB12107	GGB34797	GGB34797_SGB14322	SGB14322
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_oleiciplenus	SGB1850
Bacteria	Firmicutes	CFGB2952	OFGB2952	FGB2952	GGB9293	GGB9293_SGB14250	SGB14250
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_sp_AM49_4BH	SGB4652
Bacteria	Firmicutes	CFGB48199	OFGB48199	FGB48199	GGB9499	GGB9499_SGB72735	SGB72735
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB13493	GGB13493_SGB15238	SGB15238
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9634	GGB9634_SGB15103	SGB15103
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas_virosa	SGB1784
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium_limosum	SGB4079
Bacteria	Firmicutes	CFGB3038	OFGB3038	FGB3038	GGB9530	GGB9530_SGB14930	SGB14930
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Vescimonas	Vescimonas_fastidiosa	SGB15085
Bacteria	Firmicutes	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	Anaerotignum_sp_MSJ_24	SGB5180
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9697	GGB9697_SGB15213	SGB15213
Bacteria	Firmicutes	Clostridia	Eubacteriales	Bianqueaceae	Bianquea	Bianquea_SGB71281	SGB71281
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	Faecalitalea_cylindroides	SGB6790
Bacteria	Candidatus_Melainabacteria	CFGB10197	OFGB10197	FGB10197	GGB5975	GGB5975_SGB8592	SGB8592
Bacteria	Firmicutes	CFGB94810	OFGB94810	FGB94810	GGB45497	GGB45497_SGB63169	SGB63169
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3500	GGB3500_SGB4676	SGB4676
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB33690	GGB33690_SGB15045	SGB15045
Bacteria	Firmicutes	CFGB3070	OFGB3070	FGB3070	GGB9775	GGB9775_SGB15395	SGB15395
Bacteria	Firmicutes	Clostridia	Eubacteriales	Acutalibacteraceae	GGB9454	GGB9454_SGB14846	SGB14846
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus_sp_AF21_14LB	SGB106014
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Pseudoflavonifractor	Pseudoflavonifractor_phocaeensis	SGB15150
Bacteria	Firmicutes	CFGB1539	OFGB1539	FGB1539	GGB3893	GGB3893_SGB5291	SGB5291
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB33512	GGB33512_SGB15207	SGB15207
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_intestinalis	SGB1846
Bacteria	Firmicutes	CFGB92044	OFGB92044	FGB92044	GGB9547	GGB9547_SGB14953	SGB14953
Bacteria	Firmicutes	CFGB93743	OFGB93743	FGB93743	GGB39399	GGB39399_SGB47610	SGB47610
Bacteria	Firmicutes	CFGB30287	OFGB30287	FGB30287	GGB42378	GGB42378_SGB59548	SGB59548
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Traorella	Traorella_massiliensis	SGB28999
Bacteria	Firmicutes	CFGB11916	OFGB11916	FGB11916	GGB41360	GGB41360_SGB58417	SGB58417
Bacteria	Firmicutes	Bacillota_unclassified	Bacillota_unclassified	Bacillota_unclassified	GGB52002	GGB52002_SGB72669	SGB72669
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Congzhengia	Congzhengia_minquanensis	SGB4133
Bacteria	Firmicutes	Clostridia	Eubacteriales	Acutalibacteraceae	Pseudoruminococcus	Pseudoruminococcus_massiliensis	SGB4280
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	GGB9104	GGB9104_SGB14037	SGB14037
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Claveliimonas	Claveliimonas_monacensis	SGB4622
Bacteria	Firmicutes	CFGB2845	OFGB2845	FGB2845	GGB114892	GGB114892_SGB158260	SGB158260
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB38987	GGB38987_SGB63305	SGB63305
Bacteria	Firmicutes	CFGB2840	OFGB2840	FGB2840	GGB9091	GGB9091_SGB14020	SGB14020
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_unclassified	Gemmiger	Gemmiger_SGB72775	SGB72775
Bacteria	Firmicutes	CFGB28386	OFGB28386	FGB28386	GGB44202	GGB44202_SGB61601	SGB61601
Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Acidipropionibacterium	Acidipropionibacterium_acidipropionici	SGB16957
Bacteria	Firmicutes	Clostridia	Clostridia_unclassified	Clostridia_unclassified	GGB3567	GGB3567_SGB4773	SGB4773
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_unclassified	Gemmiger	Gemmiger_formicilis	SGB15305
Bacteria	Candidatus_Melainabacteria	CFGB2106	OFGB2106	FGB2106	GGB142619	GGB142619_SGB8599	SGB8599
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_polynesiense	SGB29053
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	GGB42639	GGB42639_SGB59836	SGB59836
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	GGB9102	GGB9102_SGB54310	SGB54310
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB51454	GGB51454_SGB71784	SGB71784
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	GGB3278	GGB3278_SGB4328	SGB4328
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_unclassified	Gemmiger	Gemmiger_SGB15295	SGB15295
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9608	GGB9608_SGB15041	SGB15041
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB3345	GGB3345_SGB4425	SGB4425
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium_SGB4961	SGB4961
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium_sp_AF34_35BH	SGB5051
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Jingyaoa	Jingyaoa_SGB47657	SGB47657
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	GGB4250	GGB4250_SGB5751	SGB5751
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9737	GGB9737_SGB15309	SGB15309_group
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_marseillensis	SGB1588
Bacteria	Bacteroidota	CFGB94545	OFGB94545	FGB94545	GGB1568	GGB1568_SGB2155	SGB2155
Bacteria	Firmicutes	Clostridia	Eubacteriales	Butyricicoccaceae	Butyricicoccus	Butyricicoccus_intestinisimiae	SGB14980
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9602	GGB9602_SGB15031	SGB15031
Bacteria	Firmicutes	CFGB79315	OFGB79315	FGB79315	GGB9758	GGB9758_SGB15368	SGB15368
Bacteria	Firmicutes	CFGB79315	OFGB79315	FGB79315	GGB9766	GGB9766_SGB15383	SGB15383
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB100518	GGB100518_SGB15239	SGB15239
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB99810	GGB99810_SGB4966	SGB4966
Bacteria	Firmicutes	CFGB45503	OFGB45503	FGB45503	GGB9790	GGB9790_SGB15413	SGB15413
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	GGB42571	GGB42571_SGB59766	SGB59766
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_cutis	SGB1827
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia_luti	SGB4824
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9640	GGB9640_SGB15115	SGB15115
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	Paraprevotella_xylaniphila	SGB1797
Bacteria	Firmicutes	CFGB1211	OFGB1211	FGB1211	GGB2969	GGB2969_SGB3951	SGB3951
Bacteria	Actinomycetota	CFGB2992	OFGB2992	FGB2992	GGB9411	GGB9411_SGB14764	SGB14764
Bacteria	Firmicutes	CFGB3048	OFGB3048	FGB3048	GGB9561	GGB9561_SGB14972	SGB14972
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola_coprophilus	SGB1888
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_bacterium_AM53_6	SGB4648
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB45596	GGB45596_SGB63306	SGB63306
Bacteria	Firmicutes	CFGB2930	OFGB2930	FGB2930	GGB9253	GGB9253_SGB14199	SGB14199
Bacteria	Firmicutes	CFGB84123	OFGB84123	FGB84123	GGB3139	GGB3139_SGB42357	SGB42357
Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila_SGB15451	SGB15451
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9618	GGB9618_SGB15065	SGB15065
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3593	GGB3593_SGB4817	SGB4817
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9783	GGB9783_SGB15405	SGB15405
Bacteria	Firmicutes	CFGB1298	OFGB1298	FGB1298	GGB3118	GGB3118_SGB4130	SGB4130
Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	GGB2732	GGB2732_SGB3675	SGB3675
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Jilunia	Jilunia_laotingensis	SGB1802
Bacteria	Firmicutes	CFGB2960	OFGB2960	FGB2960	GGB9302	GGB9302_SGB14263	SGB14263
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB143455	GGB143455_SGB15015	SGB15015
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_faecalis	SGB27808
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia_zhanii	SGB4963
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9623	GGB9623_SGB15075	SGB15075
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum_gordoncarteri	SGB2087
Bacteria	Firmicutes	CFGB3048	OFGB3048	FGB3048	GGB128325	GGB128325_SGB69175	SGB69175
Bacteria	Firmicutes	CFGB2881	OFGB2881	FGB2881	GGB9189	GGB9189_SGB14128	SGB14128
Bacteria	Firmicutes	CFGB8179	OFGB8179	FGB8179	GGB58067	GGB58067_SGB79698	SGB79698
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9708	GGB9708_SGB15237	SGB15237
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_sobrinus	SGB7995
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_casseliflavus	SGB7952
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridiaceae_unclassified	Clostridiaceae_unclassified_SGB4771	SGB4771
Bacteria	Firmicutes	Clostridia	Eubacteriales	Butyricicoccaceae	Intestinibacillus	Intestinibacillus_sp_Marseille_P6563	SGB29313
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Butyribacter	Butyribacter_intestini	SGB4659
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Vescimonas	Vescimonas_SGB15086	SGB15086
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus_murdochii	SGB6671
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9603	GGB9603_SGB15035	SGB15035
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9724	GGB9724_SGB15278	SGB15278
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter_SGB4586	SGB4586
Bacteria	Firmicutes	Clostridia	Eubacteriales	Butyricicoccaceae	Agathobaculum	Agathobaculum_sp_Marseille_P7918	SGB29299
Bacteria	Firmicutes	CFGB1380	OFGB1380	FGB1380	GGB42511	GGB42511_SGB59689	SGB59689
Bacteria	Firmicutes	CFGB1765	OFGB1765	FGB1765	GGB4593	GGB4593_SGB6353	SGB6353
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB36331	GGB36331_SGB63183	SGB63183
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter	Coprobacter_fastidiosus	SGB1963
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	TM7_phylum_sp_oral_taxon_346	SGB19882_group
Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	SGB7903
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_gallinarum	SGB7951
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Vagococcus_SGB96945	SGB96945
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces_johnsonii	SGB15887
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Winkia	Winkia_neuii	SGB17192
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_unclassified	Intestinimonas	Intestinimonas_timonensis	SGB29334
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_citreum	SGB7122
Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_mongoliense	SGB17228
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_holzapfelii	SGB80438
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_palmae	SGB70610
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	SGB7249
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	SGB8228
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	SGB7196
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia_hongkongensis	SGB17148
Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Arachnia	Arachnia_rubra	SGB15896
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified_SGB4550	SGB4550
Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia_sp_BIOML_A66	SGB9223
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_bacterium_2_1_46FAA	SGB4549
Bacteria	Firmicutes	CFGB1380	OFGB1380	FGB1380	GGB3364	GGB3364_SGB4450	SGB4450
Bacteria	Pseudomonadota	CFGB2404	OFGB2404	FGB2404	GGB6611	GGB6611_SGB9345	SGB9345
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	Bacteroidales_unclassified	Bacteroidales_bacterium	SGB1961
Bacteria	Pseudomonadota	CFGB10055	OFGB10055	FGB10055	GGB6606	GGB6606_SGB9340	SGB9340
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Atopobium_minutum	SGB987
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_ludwigii	SGB10127
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella_morganii	SGB10028
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_grimontii	SGB10120
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas_micra	SGB6649
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_cloacae	SGB10131
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_kobei	SGB10133
Bacteria	Firmicutes	Bacilli	Bacillales	Gemellaceae	Gemella	Gemella_SGB97498	SGB97498
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus_animalis	SGB7076
Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter_concisus	SGB96172_group
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Solobacterium	Solobacterium_SGB6834	SGB6834
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella_tobetsuensis	SGB6935
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Oribacterium	Oribacterium_parvum	SGB5286
Bacteria	Firmicutes	CFGB93799	OFGB93799	FGB93799	GGB42659	GGB42659_SGB59860	SGB59860
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB79345	GGB79345_SGB106040	SGB106040
Bacteria	Firmicutes	Clostridia	Eubacteriales	Butyricicoccaceae	GGB84983	GGB84983_SGB118634	SGB118634
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_dispar	SGB7957
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_bacterium_TF08_3AC	SGB4658
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB25063	GGB25063_SGB36986	SGB36986
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB42683	GGB42683_SGB59885	SGB59885
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3637	GGB3637_SGB4930	SGB4930
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia_liquoris	SGB79691
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Luxibacter	Luxibacter_massiliensis	SGB4592
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_mediterraneensis	SGB1912
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3733	GGB3733_SGB5066	SGB5066
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Vescimonas	Vescimonas_SGB15087	SGB15087
Bacteria	Firmicutes	Clostridia	Eubacteriales	Acutalibacteraceae	Pseudoruminococcus	Pseudoruminococcus_SGB4281	SGB4281
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB9715	GGB9715_SGB15266	SGB15266
Bacteria	Firmicutes	CFGB1320	OFGB1320	FGB1320	GGB3160	GGB3160_SGB4173	SGB4173
Bacteria	Firmicutes	CFGB9718	OFGB9718	FGB9718	GGB3569	GGB3569_SGB4776	SGB4776
Bacteria	Firmicutes	CFGB1201	OFGB1201	FGB1201	GGB2958	GGB2958_SGB3940	SGB3940
Bacteria	Firmicutes	CFGB3043	OFGB3043	FGB3043	GGB9551	GGB9551_SGB14958	SGB14958
Bacteria	Firmicutes	CFGB2890	OFGB2890	FGB2890	GGB9199	GGB9199_SGB14138	SGB14138
Bacteria	Firmicutes	CFGB38642	OFGB38642	FGB38642	GGB9770	GGB9770_SGB15389	SGB15389
Bacteria	Firmicutes	CFGB88346	OFGB88346	FGB88346	GGB43675	GGB43675_SGB61016	SGB61016
Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella_sp_AM11_39	SGB9280
Bacteria	Firmicutes	CFGB2937	OFGB2937	FGB2937	GGB9269	GGB9269_SGB14220	SGB14220
Bacteria	Verrucomicrobiota	CFGB2164	OFGB2164	FGB2164	GGB6132	GGB6132_SGB8779	SGB8779
Bacteria	Firmicutes	CFGB2932	OFGB2932	FGB2932	GGB9261	GGB9261_SGB14209	SGB14209
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB52138	GGB52138_SGB159622	SGB159622
Bacteria	Firmicutes	CFGB79330	OFGB79330	FGB79330	GGB51138	GGB51138_SGB71359	SGB71359
Bacteria	Firmicutes	Clostridia	Eubacteriales	Acutalibacteraceae	GGB128655	GGB128655_SGB159091	SGB159091
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3474	GGB3474_SGB4637	SGB4637
Bacteria	Firmicutes	CFGB2839	OFGB2839	FGB2839	GGB9089	GGB9089_SGB14018	SGB14018
Bacteria	Firmicutes	CFGB84435	OFGB84435	FGB84435	GGB51431	GGB51431_SGB71744	SGB71744
Bacteria	Firmicutes	CFGB88649	OFGB88649	FGB88649	GGB3491	GGB3491_SGB4665	SGB4665
Bacteria	Firmicutes	CFGB2838	OFGB2838	FGB2838	GGB42337	GGB42337_SGB59505	SGB59505
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB33690	GGB33690_SGB15046	SGB15046
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	GGB77002	GGB77002_SGB104885	SGB104885
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB45541	GGB45541_SGB63221	SGB63221
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB34228	GGB34228_SGB53814	SGB53814
Bacteria	Firmicutes	CFGB2919	OFGB2919	FGB2919	GGB9241	GGB9241_SGB58519	SGB58519
Bacteria	Firmicutes	CFGB79330	OFGB79330	FGB79330	GGB2999	GGB2999_SGB3990	SGB3990
Bacteria	Firmicutes	Clostridia	Lachnospirales	Anaerotignaceae	GGB3816	GGB3816_SGB5181	SGB5181
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB9582	GGB9582_SGB15001	SGB15001
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB9582	GGB9582_SGB15003	SGB15003
Bacteria	Firmicutes	CFGB32310	OFGB32310	FGB32310	GGB128561	GGB128561_SGB156440	SGB156440
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3538	GGB3538_SGB4728	SGB4728
Bacteria	Firmicutes	CFGB94833	OFGB94833	FGB94833	GGB101072	GGB101072_SGB144111	SGB144111
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB35551	GGB35551_SGB66195	SGB66195
Bacteria	Firmicutes	CFGB3057	OFGB3057	FGB3057	GGB45584	GGB45584_SGB63282	SGB63282
